"[[[[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]

  [[0.]
   [1.]
   [0.]]]


 [[[0.]
   [1.]
   [0.]]

  [[1.]
   [1.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]


 [[[0.]
   [1.]
   [0.]]

  [[1.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]

  [[0.]
   [1.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]]


 [[[0.]
   [1.]
   [0.]]

  [[1.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.09345404 0.09345404 0.25138135 0.09345404 0.09345404 0.09345404
 0.09345404 0.09345404 0.09444036]"
"[[[[0.]
   [1.]
   [0.]]

  [[1.]
   [1.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [1.]]

  [[0.]
   [1.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]

  [[0.]
   [1.]
   [0.]]]


 [[[0.]
   [1.]
   [0.]]

  [[1.]
   [1.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]


 [[[0.]
   [1.]
   [0.]]

  [[1.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]

  [[0.]
   [1.]
   [0.]]]]",0.0,"[0.09329854 0.09329854 0.09329854 0.09329854 0.09329854 0.09329854
 0.09329854 0.09329854 0.25361171]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.122127   0.10295889 0.11773968 0.11350998 0.11490272 0.10550096
 0.11077493 0.11077493 0.10171092]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.09916561 0.10600199 0.12861086 0.10459802 0.111066   0.11559868
 0.10529767 0.11483059 0.11483059]"
"[[[[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.09875859 0.10471214 0.09875859 0.11156748 0.14448363 0.10625578
 0.12240223 0.10471214 0.10834942]"
"[[[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.09637483 0.10043824 0.09637483 0.09984743 0.09637483 0.10314045
 0.10253375 0.10043824 0.2044774 ]"
"[[[[1.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.09506476 0.09708538 0.09506476 0.09801799 0.09506476 0.22690677
 0.09858185 0.09914896 0.09506476]"
"[[[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.0942721  0.09653452 0.0942721  0.23928949 0.0942721  0.0942721
 0.09615371 0.09666179 0.0942721 ]"
"[[[[1.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]]",0.0,"[0.09813539 0.14137662 0.09813539 0.09813539 0.09813539 0.09813539
 0.1296262  0.14018484 0.09813539]"
"[[[[0.]
   [0.]
   [1.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[1.]
   [1.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.09343286 0.09343286 0.09343286 0.09343286 0.09343286 0.09343286
 0.09428289 0.25168707 0.09343286]"
"[[[[1.]
   [1.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]]


 [[[0.]
   [0.]
   [1.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[1.]
   [1.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]]",0.0,"[0.09329854 0.09329854 0.09329854 0.09329854 0.09329854 0.09329854
 0.25361171 0.09329854 0.09329854]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.10223296 0.10398799 0.12068835 0.11226601 0.11037127 0.11915744
 0.10398799 0.1071321  0.12017587]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.11202102 0.11001173 0.09913818 0.10279264 0.11406701 0.10279264
 0.12947437 0.11615037 0.11355204]"
"[[[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.14210426 0.10603803 0.09863532 0.10850803 0.10430825 0.10362426
 0.09863532 0.10465193 0.13349459]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.09894177 0.13529487 0.09894177 0.10711431 0.11755039 0.11233839
 0.09894177 0.11596189 0.11491484]"
"[[[[1.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]]",0.0,"[0.09426053 0.09426053 0.09426053 0.09542566 0.09566041 0.09554296
 0.09426053 0.09684285 0.239486  ]"
"[[[[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[1.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.09859792 0.09859792 0.09859792 0.11869297 0.13130363 0.13398219
 0.09859792 0.12303161 0.09859792]"
"[[[[1.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [1.]]

  [[1.]
   [0.]
   [0.]]]


 [[[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]


 [[[1.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[1.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]]]",0.0,"[0.09355651 0.09355651 0.09355651 0.09437804 0.24990485 0.09355651
 0.09355651 0.09437804 0.09355651]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.11983603 0.10293496 0.11314746 0.1046885  0.12146643 0.10086945
 0.11782877 0.1025878  0.11664059]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.1103006  0.10813792 0.11287846 0.10428252 0.09924572 0.11103107
 0.1174386  0.11287846 0.12380663]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.10470732 0.11330875 0.11978182 0.10379285 0.09904888 0.12588636
 0.11036583 0.1240593  0.09904888]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.11115455 0.10444037 0.10186966 0.17353936 0.09782652 0.09782652
 0.10943659 0.1060799  0.09782652]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]]",0.0,"[0.11173836 0.12086189 0.10300368 0.09860876 0.09860876 0.09860876
 0.13419576 0.13576528 0.09860876]"
"[[[[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [1.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.09741926 0.23498366 0.09741926 0.09455171 0.09455171 0.09455171
 0.09741926 0.09455171 0.09455171]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [1.]
   [0.]]]


 [[[0.]
   [1.]
   [0.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [1.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]]",0.0,"[0.12936059 0.09813337 0.14091958 0.09813337 0.09813337 0.09813337
 0.14091958 0.09813337 0.09813337]"
"[[[[0.]
   [1.]
   [0.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[1.]
   [1.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [1.]
   [0.]]]


 [[[0.]
   [1.]
   [0.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [1.]
   [0.]]]]",0.0,"[0.09427475 0.09343177 0.25170288 0.09343177 0.09343177 0.09343177
 0.09343177 0.09343177 0.09343177]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[1.]
   [1.]
   [0.]]]


 [[[0.]
   [1.]
   [1.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [1.]
   [0.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[1.]
   [1.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [1.]
   [0.]]]


 [[[0.]
   [1.]
   [0.]]

  [[1.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]]",0.0,"[0.25361171 0.09329854 0.09329854 0.09329854 0.09329854 0.09329854
 0.09329854 0.09329854 0.09329854]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.10582221 0.10797445 0.12143077 0.10725222 0.12021445 0.1158579
 0.10476223 0.10943355 0.10725222]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.10591734 0.1116207  0.09910951 0.1116207  0.13341015 0.10778532
 0.11640373 0.10444629 0.10968625]"
"[[[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.12426814 0.12049754 0.09904269 0.10652504 0.09904269 0.11109624
 0.10863438 0.10416447 0.12672882]"
"[[[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.0998924  0.10041267 0.09607533 0.10093565 0.09607533 0.20996708
 0.0998924  0.10067382 0.09607533]"
"[[[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [1.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [1.]]]


 [[[0.]
   [0.]
   [1.]]

  [[0.]
   [0.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]


 [[[0.]
   [0.]
   [0.]]

  [[0.]
   [1.]
   [0.]]

  [[0.]
   [0.]
   [0.]]]]",0.0,"[0.10022768 0.10128828 0.09584263 0.21386375 0.09584263 0.09584263
 0.10102208 0.10022768 0.09584263]"
